,NAME,PRICE,RATINGS,LINK
871,HP HP 250 G7 Core i5 10th Gen - (8 GB/512 GB HDD/512 GB SSD/Windows 10 Home) 250 G7 Notebook Notebook,"₹57,913",None,/hp-250-g7-core-i5-10th-gen-8-gb-512-gb-hdd-512-ssd-windows-10-home-notebook/p/itmc19e97723ed13?pid=COMGF6N8FPTRY2WP&lid=LSTCOMGF6N8FPTRY2WP4TXKYF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_872&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMGF6N8FPTRY2WP.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
872,HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) Victus 16-d0003TX Laptop,"₹82,000",None,/hp-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-victus-16-d0003tx-laptop/p/itmaf4dbeedbe629?pid=COMGBTHGH6N8V9EE&lid=LSTCOMGBTHGH6N8V9EEGAOT2L&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_873&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMGBTHGH6N8V9EE.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
873,Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 11 Home) 15IML05 Thin and Light Laptop,"₹39,990",4,/lenovo-ideapad-3-core-i3-10th-gen-8-gb-1-tb-hdd-windows-11-home-15iml05-thin-light-laptop/p/itm92435c2b8b31b?pid=COMG4WZ7UPV659QV&lid=LSTCOMG4WZ7UPV659QVE5SAA7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_874&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG4WZ7UPV659QV.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
874,Lenovo Thinkbook Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB15 ITL G2 Thin and Light Lapto...,"₹62,500",4.2,/lenovo-thinkbook-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-tb15-itl-g2-thin-light-laptop/p/itmb10d7c4c036b5?pid=COMG6VRPDRDHUPHK&lid=LSTCOMG6VRPDRDHUPHKLBIIDR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_875&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG6VRPDRDHUPHK.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
875,ASUS ZenBook Classic Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A5822TS Thin and Lig...,"₹79,990",4.4,/asus-zenbook-classic-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-ux333fa-a5822ts-thin-light-laptop/p/itm6c374b36bdb48?pid=COMFH27GYWTUAXTS&lid=LSTCOMFH27GYWTUAXTS25M87X&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_876&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMFH27GYWTUAXTS.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
876,ASUS ExpertBook P2 Core i5 10th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) ExpertBook P2 P2451FB Thin and...,"₹69,290",None,/asus-expertbook-p2-core-i5-10th-gen-8-gb-1-tb-hdd-dos-2-gb-graphics-p2451fb-thin-light-laptop/p/itm093e541c12d5d?pid=COMFVKZGZJDNEV4Y&lid=LSTCOMFVKZGZJDNEV4Y3OLRTY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_877&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMFVKZGZJDNEV4Y.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
877,Lenovo Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10/2 GB Graphics) 82FG0126IN Laptop,"₹69,990",None,/lenovo-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-2-graphics-82fg0126in-laptop/p/itm92db3eef01350?pid=COMG75Z5MKTGGEYN&lid=LSTCOMG75Z5MKTGGEYN81AKUK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_878&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG75Z5MKTGGEYN.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
878,DELL Inspiron Core i7 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop,"₹1,02,500",4.3,/dell-inspiron-core-i7-11th-gen-16-gb-512-gb-ssd-windows-10-5410-2-1-laptop/p/itmf7b1a23ff79fa?pid=COMG3FHBRWHTBJJV&lid=LSTCOMG3FHBRWHTBJJV7LH8K3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_879&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG3FHBRWHTBJJV.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
879,HP Envy x360 Ryzen 5 Hexa Core 4500U - (8 GB/512 GB SSD/Windows 10 Home) 13-AY0045AU 2 in 1 Laptop,"₹73,999",4.5,/hp-envy-x360-ryzen-5-hexa-core-4500u-8-gb-512-gb-ssd-windows-10-home-13-ay0045au-2-1-laptop/p/itmdfd559dab3a8b?pid=COMFU7ANZ9BVV5BK&lid=LSTCOMFU7ANZ9BVV5BKYDL9UU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_880&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMFU7ANZ9BVV5BK.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
880,HP Pavilion Gaming Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹74,800",None,/hp-pavilion-gaming-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-15-ec2048ax-laptop/p/itm26c3661c58019?pid=COMGDJPHCFZHHEXB&lid=LSTCOMGDJPHCFZHHEXBCZAROM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_881&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMGDJPHCFZHHEXB.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
881,Infinix X1 Slim Series Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Laptop,"₹32,990",4.4,/infinix-x1-slim-series-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm3c4ee07fa1510?pid=COMGEHP5QMDCEWGK&lid=LSTCOMGEHP5QMDCEWGKJCQ73O&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_882&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMGEHP5QMDCEWGK.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
882,ASUS Vivobook 11 Celeron Dual Core - (4 GB/128 GB EMMC Storage/Windows 11 Home) E210MA Notebook,"₹26,990",None,/asus-vivobook-11-celeron-dual-core-4-gb-128-gb-emmc-storage-windows-home-e210ma-notebook/p/itmcce499a0f23f3?pid=COMGCYNHXHNNS64H&lid=LSTCOMGCYNHXHNNS64HHD5YJS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_883&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMGCYNHXHNNS64H.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
883,ASUS ROG Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX ...,"₹1,46,490",3,/asus-rog-core-i7-7th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-gtx-1060-gl502vm-fy230t-gaming-laptop/p/itmf3s32q8jjbtse?pid=COMES3WCCQGH4FCV&lid=LSTCOMES3WCCQGH4FCVCU9WLF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_884&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMES3WCCQGH4FCV.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
884,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15ITL6 Ub Thin and Lig...,"₹39,990",4.3,/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-15itl6-ub-thin-light-laptop/p/itm0bfdd34cf3a32?pid=COMG8ZHBWGT78TUY&lid=LSTCOMG8ZHBWGT78TUY69GO71&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_885&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG8ZHBWGT78TUY.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
885,DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop,"₹70,990",4.4,/dell-inspiron-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-5418-thin-light-laptop/p/itm7679a9baa1733?pid=COMG4BX9FCPBCCRW&lid=LSTCOMG4BX9FCPBCCRWW9WKAG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_886&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG4BX9FCPBCCRW.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
886,HP Pavilion Aero Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 10 Home) 13-BE0190AU Thin and Lig...,"₹77,799",4.5,/hp-pavilion-aero-ryzen-5-hexa-core-5600u-16-gb-512-gb-ssd-windows-10-home-13-be0190au-thin-light-laptop/p/itm4c59eb6227d98?pid=COMG57NEGMUMVJYN&lid=LSTCOMG57NEGMUMVJYN3RKOZG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_887&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMG57NEGMUMVJYN.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
887,HP Spectre x360 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 13-aw0205tu 2 in 1 Laptop,"₹1,62,990",3.3,/hp-spectre-x360-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-pro-13-aw0205tu-2-1-laptop/p/itm3d7048cec1105?pid=COMFQN65NBKCMGB6&lid=LSTCOMFQN65NBKCMGB6KEIBE6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_37_888&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=5725cf54-8492-46eb-9219-76b3c167e585.COMFQN65NBKCMGB6.SEARCH&ppt=None&ppn=None&ssid=oik39zajcg0000001656247858650&qH=312f91285e048e09
888,Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15IIL05 Laptop,"₹36,998",4.4,/lenovo-ideapad-3-core-i3-10th-gen-8-gb-256-gb-ssd-windows-10-home-15iil05-laptop/p/itm5adb6c458d239?pid=COMG6ZFCBYGZW2DD&lid=LSTCOMG6ZFCBYGZW2DDCTGBBJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_889&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMG6ZFCBYGZW2DD.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
889,ASUS ZenBook Duo 14 (2021) Touch Panel Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphic...,"₹1,44,500",4.4,/asus-zenbook-duo-14-2021-touch-panel-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-2-gb-graphics-ux482eg-ka711ts-thin-light-laptop/p/itm5696b437e396a?pid=COMGF8KSFYZREMHQ&lid=LSTCOMGF8KSFYZREMHQMATP0H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_890&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGF8KSFYZREMHQ.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
890,HP Pavilion Gaming Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/N...,"₹68,990",4.5,/hp-pavilion-gaming-ryzen-5-hexa-core-4600h-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec1052ax-laptop/p/itm56ce28c5c33af?pid=COMGYGV4UPYGKHTR&lid=LSTCOMGYGV4UPYGKHTRAVVAM3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_891&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGYGV4UPYGKHTR.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
891,ASUS ExpertBook P1 Core i5 10th Gen - (4 GB/1 TB HDD/Windows 10 Pro) ExpertBook P1 P1440FA Thin and Li...,"₹61,249",None,/asus-expertbook-p1-core-i5-10th-gen-4-gb-1-tb-hdd-windows-10-pro-p1440fa-thin-light-laptop/p/itm872a8e0c5220b?pid=COMFVKZGRDVMJGJZ&lid=LSTCOMFVKZGRDVMJGJZZZDECT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_892&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMFVKZGRDVMJGJZ.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
892,Lenovo Lenovo V15 Celeron Dual Core - (4 GB/256 GB SSD/Windows 10) 82C30053IH Thin and Light Laptop,"₹31,990",3,/lenovo-v15-celeron-dual-core-4-gb-256-gb-ssd-windows-10-82c30053ih-thin-light-laptop/p/itmbb8fd7d46586e?pid=COMGDF2CDX97JDPC&lid=LSTCOMGDF2CDX97JDPCNGGW6F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_893&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGDF2CDX97JDPC.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
893,Lenovo Thinpad E15 G2 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Pro/512 MB Graphics) E15 G2 Lapto...,"₹89,988",None,/lenovo-thinpad-e15-g2-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-pro-512-mb-graphics-laptop/p/itm867b850b1a90a?pid=COMGAXH6EY7ZW58K&lid=LSTCOMGAXH6EY7ZW58KY1FFDF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_894&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGAXH6EY7ZW58K.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
894,DELL Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 10) Inspiron 3505 Thin and Light Laptop,"₹38,499",4.2,/dell-athlon-dual-core-3050u-4-gb-256-gb-ssd-windows-10-inspiron-3505-thin-light-laptop/p/itm9235bb2b27e2d?pid=COMG666GZVQC9U9T&lid=LSTCOMG666GZVQC9U9TDFH5ZX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_895&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMG666GZVQC9U9T.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
895,acer Spin 7 Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SP714-51 Laptop,"₹1,19,990",4,/acer-spin-7-core-i7-7th-gen-8-gb-256-gb-ssd-windows-10-home-sp714-51-laptop/p/itmf3s3f8xrx7bzj?pid=COMEQBGDGHYZAX4G&lid=LSTCOMEQBGDGHYZAX4GULX3AH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_896&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMEQBGDGHYZAX4G.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
896,DELL Inspiron Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,"₹47,990",4.2,/dell-inspiron-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itmd532a28762bc4?pid=COMG9NYDHKR6PZ8W&lid=LSTCOMG9NYDHKR6PZ8W7CCKJQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_897&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMG9NYDHKR6PZ8W.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
897,HP Omen Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX RTX 3060) ...,"₹1,34,990",None,/hp-omen-core-i7-11th-gen-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3060-16-b0360tx-gaming-laptop/p/itmf49b6f80998e5?pid=COMG8V2GKZHMGGGS&lid=LSTCOMG8V2GKZHMGGGSBF3QUV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_898&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMG8V2GKZHMGGGS.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
898,ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L303WS Laptop,"₹45,990",None,/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-k513ea-l303ws-laptop/p/itm7eeba6d9a7b24?pid=COMGC88BXPDQVFNF&lid=LSTCOMGC88BXPDQVFNFNCXR6I&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_899&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGC88BXPDQVFNF.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
899,ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC312WS 2 in 1 Lapt...,"₹52,990",None,/asus-vivobook-flip-14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-tp470ea-ec312ws-2-1-laptop/p/itmf624735916d65?pid=COMGARNUVRTQEDDN&lid=LSTCOMGARNUVRTQEDDNJNQ63V&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_900&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGARNUVRTQEDDN.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
900,ASUS ExpertBook P2 Core i7 10th Gen - (8 GB/1 TB HDD/Windows 10 Pro/2 GB Graphics) ExpertBook P2 P2451...,"₹93,990",None,/asus-expertbook-p2-core-i7-10th-gen-8-gb-1-tb-hdd-windows-10-pro-2-gb-graphics-p2451fb-thin-light-laptop/p/itmee9385e45c454?pid=COMFVKZGE5VJ8HQR&lid=LSTCOMFVKZGE5VJ8HQRLV55CS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_901&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMFVKZGE5VJ8HQR.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
901,DELL XPS Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) XPS 9300 Thin and Light Laptop,"₹1,32,390",None,/dell-xps-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-9300-thin-light-laptop/p/itm7de8623c77dff?pid=COMFTC4YBSK8WZQC&lid=LSTCOMFTC4YBSK8WZQCYL4O3P&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_902&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMFTC4YBSK8WZQC.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
902,Lenovo Core i5 10th Gen - (4 GB/1 TB HDD/DOS) V14 IIL Laptop,"₹49,999",None,/lenovo-core-i5-10th-gen-4-gb-1-tb-hdd-dos-v14-iil-laptop/p/itm69db1adec529b?pid=COMGCEVHAS9BQWAY&lid=LSTCOMGCEVHAS9BQWAYGJHEV4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_903&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGCEVHAS9BQWAY.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
903,Lenovo Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN Laptop,"₹40,990",5,/lenovo-core-i3-10th-gen-4-gb-256-gb-ssd-windows-10-home-81wb010xin-laptop/p/itm432528dd6618b?pid=COMG7EJFQHPFHG8Q&lid=LSTCOMG7EJFQHPFHG8QUC0RDK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_904&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMG7EJFQHPFHG8Q.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
904,DELL Inpiron 7501 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics) 7501 Laptop,"₹74,990",None,/dell-inpiron-7501-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-4-graphics-laptop/p/itm1176ada557308?pid=COMGAY6CJXU64G4T&lid=LSTCOMGAY6CJXU64G4TIZB6X9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_38_905&otracker=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_3_na_na_na&fm=organic&iid=64ff1de1-1fa0-4e15-bc6d-55db77336918.COMGAY6CJXU64G4T.SEARCH&ppt=None&ppn=None&ssid=04w0meoa4g0000001656247860147&qH=312f91285e048e09
